code,system
J13,icd10
B01.2,icd10
P23,icd10
B05.2,icd10
A20.2,icd10
B39.1,icd10
B39.0,icd10
B39.2,icd10
J12,icd10
J17,icd10
J15,icd10
A43.0,icd10
A42.0,icd10
A31.0,icd10
B45.0,icd10
B42.0,icd10
B46.0,icd10
A22.1,icd10
B37.1,icd10
A21.2,icd10
A37,icd10
B67.1,icd10
J85.0,icd10
B25.0,icd10
J14,icd10
J16,icd10
J18,icd10
B38.0,icd10
B38.2,icd10
B38.1,icd10
B41.0,icd10
J20,icd10
J21,icd10
B59,icd10
B40.0,icd10
B40.1,icd10
B40.2,icd10
J85.1,icd10
J85.2,icd10
A06.5,icd10
J11.0,icd10
J10.0,icd10
B58.3,icd10
B44.1,icd10
B44.0,icd10
A15,icd10
A16,icd10
J65,icd10
J22,icd10
J86,icd10
J44.0,icd10
J44.1,icd10